Job,job_type,overlayer_pos,path,revision_number,spinpol,system,elec_energy,pdos_data,gibbs_correction,atom_type_num_dict,init_atoms,atoms_object
<dft_job_automat.job_setup.Job object at 0x7fa4818dc390>,bare_slab,,/mnt/c/Users/raul_desktop/Dropbox/01_acad_folder/01_grad_school/01_norskov/04_comp_clusters/00_scripts/__temp__/10_Job_single_dirs/data/graphene/_1,1,False,graphene,-947.901170324973,"(array([-15.0004, -14.9904, -14.9804, ...,  14.9896,  14.9996,  15.0096]), array([0.85 , 0.879, 0.911, ..., 3.37 , 3.39 , 3.41 ]), [{'p': array([[6.37e-02, 6.58e-02, 6.82e-02, ..., 5.31e-02, 5.40e-02, 5.52e-02],
       [6.60e-15, 6.85e-15, 7.14e-15, ..., 7.27e-04, 7.43e-04, 7.60e-04],
       [3.21e-02, 3.32e-02, 3.44e-02, ..., 2.84e-02, 2.90e-02, 2.96e-02],
       [3.16e-02, 3.26e-02, 3.38e-02, ..., 2.40e-02, 2.43e-02, 2.48e-02]]), 's': array([[0.076 , 0.0787, 0.0816, ..., 0.0417, 0.0422, 0.0429],
       [0.076 , 0.0787, 0.0816, ..., 0.0417, 0.0422, 0.0429]])}, {'p': array([[6.37e-02, 6.58e-02, 6.82e-02, ..., 5.30e-02, 5.40e-02, 5.51e-02],
       [6.49e-15, 6.74e-15, 7.02e-15, ..., 7.27e-04, 7.43e-04, 7.60e-04],
       [3.21e-02, 3.32e-02, 3.44e-02, ..., 2.84e-02, 2.89e-02, 2.96e-02],
       [3.16e-02, 3.26e-02, 3.38e-02, ..., 2.40e-02, 2.43e-02, 2.48e-02]]), 's': array([[0.076 , 0.0787, 0.0816, ..., 0.0417, 0.0422, 0.0429],
       [0.076 , 0.0787, 0.0816, ..., 0.0417, 0.0422, 0.0429]])}, {'p': array([[6.37e-02, 6.58e-02, 6.82e-02, ..., 5.31e-02, 5.40e-02, 5.52e-02],
       [6.56e-15, 6.82e-15, 7.10e-15, ..., 7.27e-04, 7.43e-04, 7.60e-04],
       [3.16e-02, 3.26e-02, 3.38e-02, ..., 2.38e-02, 2.42e-02, 2.47e-02],
       [3.21e-02, 3.32e-02, 3.44e-02, ..., 2.85e-02, 2.91e-02, 2.97e-02]]), 's': array([[0.076 , 0.0787, 0.0816, ..., 0.0417, 0.0422, 0.0428],
       [0.076 , 0.0787, 0.0816, ..., 0.0417, 0.0422, 0.0428]])}, {'p': array([[6.37e-02, 6.58e-02, 6.81e-02, ..., 5.31e-02, 5.40e-02, 5.52e-02],
       [6.46e-15, 6.71e-15, 6.99e-15, ..., 7.27e-04, 7.43e-04, 7.60e-04],
       [3.16e-02, 3.26e-02, 3.38e-02, ..., 2.38e-02, 2.42e-02, 2.47e-02],
       [3.21e-02, 3.32e-02, 3.44e-02, ..., 2.85e-02, 2.91e-02, 2.97e-02]]), 's': array([[0.0761, 0.0787, 0.0817, ..., 0.0417, 0.0422, 0.0429],
       [0.0761, 0.0787, 0.0817, ..., 0.0417, 0.0422, 0.0429]])}, {'p': array([[6.37e-02, 6.58e-02, 6.82e-02, ..., 5.31e-02, 5.40e-02, 5.52e-02],
       [6.47e-15, 6.73e-15, 7.00e-15, ..., 7.27e-04, 7.43e-04, 7.60e-04],
       [3.18e-02, 3.29e-02, 3.41e-02, ..., 2.63e-02, 2.67e-02, 2.73e-02],
       [3.18e-02, 3.29e-02, 3.41e-02, ..., 2.60e-02, 2.65e-02, 2.71e-02]]), 's': array([[0.076 , 0.0787, 0.0816, ..., 0.0417, 0.0422, 0.0429],
       [0.076 , 0.0787, 0.0816, ..., 0.0417, 0.0422, 0.0429]])}, {'p': array([[6.37e-02, 6.58e-02, 6.82e-02, ..., 5.31e-02, 5.40e-02, 5.52e-02],
       [6.58e-15, 6.84e-15, 7.12e-15, ..., 7.27e-04, 7.43e-04, 7.60e-04],
       [3.18e-02, 3.29e-02, 3.41e-02, ..., 2.63e-02, 2.67e-02, 2.73e-02],
       [3.18e-02, 3.29e-02, 3.41e-02, ..., 2.60e-02, 2.65e-02, 2.71e-02]]), 's': array([[0.076 , 0.0787, 0.0816, ..., 0.0417, 0.0422, 0.0429],
       [0.076 , 0.0787, 0.0816, ..., 0.0417, 0.0422, 0.0429]])}])",0.0,[{'C': 6}],"Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...))","[Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...)), Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...)), Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...)), Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...)), Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...)), Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...)), Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...)), Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...)), Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...)), Atoms(symbols='C6', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 10.0]], initial_magmoms=..., tags=..., calculator=SinglePointCalculator(...))]"
<dft_job_automat.job_setup.Job object at 0x7fa4818dc518>,bare_slab,N_trifold,/mnt/c/Users/raul_desktop/Dropbox/01_acad_folder/01_grad_school/01_norskov/04_comp_clusters/00_scripts/__temp__/10_Job_single_dirs/data/N_doped_graph_Fe/_4,4,False,N_doped_graph_Fe,-31839.08694732944,"(array([-14.9997, -14.9897, -14.9797, ...,  13.1903,  13.2003,  13.2103]), array([6.42e-01, 6.46e-01, 6.54e-01, ..., 5.15e-05, 3.85e-05, 2.85e-05]), [{'p': array([[3.58760e-07, 3.39890e-07, 3.24040e-07, ..., 8.95370e-07,
        6.68520e-07, 4.95870e-07],
       [3.34600e-07, 3.14810e-07, 2.98030e-07, ..., 3.23393e-10,
        2.22269e-10, 1.51184e-10],
       [1.19800e-08, 1.23410e-08, 1.29060e-08, ..., 5.10920e-07,
        3.81430e-07, 2.83070e-07],
       [1.20780e-08, 1.24390e-08, 1.29050e-08, ..., 3.84450e-07,
        2.87080e-07, 2.12802e-07]]), 's': array([[1.8140e-07, 1.6530e-07, 1.5030e-07, ..., 1.6868e-10, 1.1584e-10,
        7.8850e-11],
       [1.8140e-07, 1.6530e-07, 1.5030e-07, ..., 1.6868e-10, 1.1584e-10,
        7.8850e-11]]), 'd': array([[7.15e-09, 7.27e-09, 7.42e-09, ..., 4.43e-07, 3.30e-07, 2.45e-07],
       [1.85e-09, 1.75e-09, 1.66e-09, ..., 6.27e-11, 4.29e-11, 2.93e-11],
       [3.38e-10, 3.39e-10, 3.44e-10, ..., 2.40e-07, 1.79e-07, 1.33e-07],
       [3.37e-10, 3.38e-10, 3.44e-10, ..., 1.81e-07, 1.35e-07, 1.00e-07],
       [2.31e-09, 2.42e-09, 2.54e-09, ..., 1.25e-08, 9.34e-09, 6.93e-09],
       [2.31e-09, 2.42e-09, 2.53e-09, ..., 9.43e-09, 7.04e-09, 5.23e-09]])}, {'p': array([[2.10380e-07, 1.96370e-07, 1.83370e-07, ..., 1.03375e-06,
        7.69800e-07, 5.71080e-07],
       [1.21594e-07, 1.12650e-07, 1.03710e-07, ..., 5.52740e-10,
        3.69180e-10, 2.45790e-10],
       [4.39910e-08, 4.17590e-08, 3.99310e-08, ..., 3.48260e-07,
        2.59943e-07, 1.92700e-07],
       [4.41910e-08, 4.19600e-08, 4.00310e-08, ..., 6.82480e-07,
        5.08850e-07, 3.78370e-07]]), 's': array([[1.0496e-07, 1.0064e-07, 9.7260e-08, ..., 1.9114e-10, 1.2950e-10,
        8.7980e-11],
       [1.0496e-07, 1.0064e-07, 9.7260e-08, ..., 1.9114e-10, 1.2950e-10,
        8.7980e-11]]), 'd': array([[8.76e-09, 8.83e-09, 8.94e-09, ..., 5.18e-07, 3.87e-07, 2.87e-07],
       [2.67e-09, 2.72e-09, 2.78e-09, ..., 6.50e-11, 4.46e-11, 3.04e-11],
       [1.28e-09, 1.23e-09, 1.19e-09, ..., 1.69e-07, 1.26e-07, 9.36e-08],
       [1.29e-09, 1.23e-09, 1.19e-09, ..., 3.30e-07, 2.47e-07, 1.83e-07],
       [1.76e-09, 1.82e-09, 1.89e-09, ..., 6.33e-09, 4.72e-09, 3.51e-09],
       [1.76e-09, 1.82e-09, 1.89e-09, ..., 1.25e-08, 9.33e-09, 6.93e-09]])}, {'p': array([[2.10380e-07, 1.96370e-07, 1.83370e-07, ..., 1.03375e-06,
        7.69800e-07, 5.71080e-07],
       [1.21594e-07, 1.12650e-07, 1.03710e-07, ..., 5.53740e-10,
        3.70170e-10, 2.46789e-10],
       [4.39900e-08, 4.17590e-08, 3.99300e-08, ..., 6.00190e-07,
        4.47640e-07, 3.32210e-07],
       [4.41910e-08, 4.19600e-08, 4.01310e-08, ..., 4.30550e-07,
        3.21160e-07, 2.38861e-07]]), 's': array([[1.0486e-07, 1.0064e-07, 9.7160e-08, ..., 1.9113e-10, 1.3050e-10,
        8.8180e-11],
       [1.0486e-07, 1.0064e-07, 9.7160e-08, ..., 1.9113e-10, 1.3050e-10,
        8.8180e-11]]), 'd': array([[8.76e-09, 8.83e-09, 8.94e-09, ..., 5.18e-07, 3.87e-07, 2.87e-07],
       [2.67e-09, 2.72e-09, 2.78e-09, ..., 6.50e-11, 4.45e-11, 3.04e-11],
       [1.28e-09, 1.23e-09, 1.19e-09, ..., 2.90e-07, 2.16e-07, 1.61e-07],
       [1.29e-09, 1.23e-09, 1.19e-09, ..., 2.09e-07, 1.56e-07, 1.16e-07],
       [1.76e-09, 1.82e-09, 1.89e-09, ..., 1.14e-08, 8.50e-09, 6.31e-09],
       [1.76e-09, 1.82e-09, 1.89e-09, ..., 7.43e-09, 5.55e-09, 4.12e-09]])}, {'p': array([[3.398120e-05, 3.427750e-05, 3.487430e-05, ..., 5.907500e-07,
        4.410500e-07, 3.275200e-07],
       [9.124800e-06, 9.105600e-06, 9.136500e-06, ..., 5.787400e-07,
        4.320400e-07, 3.205200e-07],
       [1.591020e-05, 1.641060e-05, 1.701100e-05, ..., 6.963180e-09,
        5.192360e-09, 3.851750e-09],
       [8.936200e-06, 8.771400e-06, 8.656900e-06, ..., 5.161760e-09,
        3.851290e-09, 2.860948e-09]]), 's': array([[4.1796e-06, 4.0370e-06, 3.9147e-06, ..., 7.0950e-06, 5.2980e-06,
        3.9330e-06],
       [4.1796e-06, 4.0370e-06, 3.9147e-06, ..., 7.0950e-06, 5.2980e-06,
        3.9330e-06]]), 'd': array([[6.14e-06, 6.20e-06, 6.30e-06, ..., 2.26e-08, 1.68e-08, 1.25e-08],
       [8.95e-08, 8.23e-08, 7.58e-08, ..., 2.02e-08, 1.51e-08, 1.12e-08],
       [2.79e-06, 2.88e-06, 2.99e-06, ..., 7.05e-10, 5.26e-10, 3.90e-10],
       [2.27e-06, 2.30e-06, 2.35e-06, ..., 5.53e-10, 4.09e-10, 3.02e-10],
       [4.92e-07, 4.72e-07, 4.55e-07, ..., 6.12e-10, 4.57e-10, 3.39e-10],
       [5.03e-07, 4.65e-07, 4.30e-07, ..., 5.22e-10, 3.89e-10, 2.89e-10]])}, {'p': array([[3.39811e-05, 3.42774e-05, 3.48742e-05, ..., 3.52620e-07,
        2.63210e-07, 1.95898e-07],
       [9.10480e-06, 9.08550e-06, 9.12650e-06, ..., 3.40620e-07,
        2.54210e-07, 1.88895e-07],
       [1.07371e-05, 1.07336e-05, 1.07303e-05, ..., 7.16254e-09,
        5.34188e-09, 3.96138e-09],
       [1.42192e-05, 1.45182e-05, 1.49174e-05, ..., 4.93205e-09,
        3.68152e-09, 2.73112e-09]]), 's': array([[4.1898e-06, 4.0371e-06, 3.9148e-06, ..., 4.1890e-06, 3.1215e-06,
        2.3205e-06],
       [4.1898e-06, 4.0371e-06, 3.9148e-06, ..., 4.1890e-06, 3.1215e-06,
        2.3205e-06]]), 'd': array([[6.14e-06, 6.21e-06, 6.30e-06, ..., 1.44e-08, 1.07e-08, 7.97e-09],
       [8.96e-08, 8.25e-08, 7.59e-08, ..., 1.20e-08, 8.95e-09, 6.64e-09],
       [2.40e-06, 2.45e-06, 2.51e-06, ..., 7.31e-10, 5.43e-10, 4.02e-10],
       [2.66e-06, 2.74e-06, 2.83e-06, ..., 5.06e-10, 3.76e-10, 2.79e-10],
       [5.00e-07, 4.67e-07, 4.36e-07, ..., 7.09e-10, 5.29e-10, 3.93e-10],
       [4.94e-07, 4.70e-07, 4.48e-07, ..., 4.59e-10, 3.43e-10, 2.54e-10]])}, {'p': array([[3.398110e-05, 3.427740e-05, 3.487420e-05, ..., 6.138600e-07,
        4.581300e-07, 3.405800e-07],
       [9.114800e-06, 9.095600e-06, 9.126500e-06, ..., 6.018500e-07,
        4.491300e-07, 3.335800e-07],
       [1.073710e-05, 1.073360e-05, 1.073030e-05, ..., 4.061630e-09,
        3.031200e-09, 2.250877e-09],
       [1.421920e-05, 1.451830e-05, 1.491740e-05, ..., 8.073450e-09,
        6.022560e-09, 4.471900e-09]]), 's': array([[4.1798e-06, 4.0371e-06, 3.9148e-06, ..., 7.3830e-06, 5.5040e-06,
        4.0870e-06],
       [4.1798e-06, 4.0371e-06, 3.9148e-06, ..., 7.3830e-06, 5.5040e-06,
        4.0870e-06]]), 'd': array([[6.14e-06, 6.20e-06, 6.30e-06, ..., 2.34e-08, 1.74e-08, 1.29e-08],
       [8.95e-08, 8.23e-08, 7.58e-08, ..., 2.10e-08, 1.57e-08, 1.16e-08],
       [2.40e-06, 2.45e-06, 2.51e-06, ..., 4.25e-10, 3.15e-10, 2.32e-10],
       [2.66e-06, 2.74e-06, 2.83e-06, ..., 8.19e-10, 6.10e-10, 4.52e-10],
       [5.00e-07, 4.66e-07, 4.36e-07, ..., 3.97e-10, 2.96e-10, 2.20e-10],
