Job,job_type,overlayer_pos,path,revision_number,spinpol,system,elec_energy,pdos_data,gibbs_correction,atom_type_num_dict,init_atoms,atoms_object
       [4.95e-07, 4.70e-07, 4.49e-07, ..., 7.35e-10, 5.48e-10, 4.07e-10]])}, {'p': array([[3.27900000e-03, 3.23000000e-03, 3.20200000e-03, ...,
        3.85065100e-07, 2.87048400e-07, 2.13035800e-07],
       [2.22520000e-03, 2.19560000e-03, 2.18660000e-03, ...,
        6.02280000e-09, 4.46944000e-09, 3.30694000e-09],
       [1.86600000e-04, 1.91200000e-04, 1.95900000e-04, ...,
        2.33051300e-07, 1.74038300e-07, 1.29028400e-07],
       [8.72500000e-04, 8.44200000e-04, 8.22200000e-04, ...,
        1.46000990e-07, 1.09000714e-07, 8.06005140e-08]]), 's': array([[8.990e-04, 8.900e-04, 8.870e-04, ..., 8.841e-08, 6.595e-08,
        4.900e-08],
       [8.990e-04, 8.900e-04, 8.870e-04, ..., 8.841e-08, 6.595e-08,
        4.900e-08]]), 'd': array([[1.11e-03, 1.11e-03, 1.11e-03, ..., 1.97e-07, 1.47e-07, 1.09e-07],
       [6.80e-04, 6.82e-04, 6.87e-04, ..., 2.99e-10, 2.21e-10, 1.63e-10],
       [9.70e-05, 1.01e-04, 1.06e-04, ..., 9.04e-08, 6.75e-08, 5.01e-08],
       [2.91e-04, 2.84e-04, 2.79e-04, ..., 6.36e-08, 4.74e-08, 3.52e-08],
       [1.09e-05, 1.14e-05, 1.20e-05, ..., 2.39e-08, 1.79e-08, 1.33e-08],
       [2.94e-05, 2.68e-05, 2.45e-05, ..., 1.84e-08, 1.37e-08, 1.02e-08]])}, {'p': array([[3.269000e-03, 3.230000e-03, 3.201000e-03, ..., 3.870677e-07,
        2.890503e-07, 2.140373e-07],
       [2.215000e-03, 2.185400e-03, 2.176300e-03, ..., 6.233200e-09,
        4.629720e-09, 3.427150e-09],
       [7.008000e-04, 6.807000e-04, 6.659000e-04, ..., 1.210126e-07,
        9.010941e-08, 6.690697e-08],
       [3.583000e-04, 3.547000e-04, 3.532000e-04, ..., 2.600419e-07,
        1.940312e-07, 1.440232e-07]]), 's': array([[8.960e-04, 8.860e-04, 8.830e-04, ..., 9.188e-08, 6.861e-08,
        5.094e-08],
       [8.960e-04, 8.860e-04, 8.830e-04, ..., 9.188e-08, 6.861e-08,
        5.094e-08]]), 'd': array([[1.11e-03, 1.10e-03, 1.11e-03, ..., 1.97e-07, 1.47e-07, 1.09e-07],
       [6.79e-04, 6.80e-04, 6.86e-04, ..., 3.11e-10, 2.30e-10, 1.69e-10],
       [2.43e-04, 2.39e-04, 2.36e-04, ..., 5.07e-08, 3.78e-08, 2.81e-08],
       [1.45e-04, 1.47e-04, 1.49e-04, ..., 1.03e-07, 7.72e-08, 5.73e-08],
       [2.48e-05, 2.30e-05, 2.15e-05, ..., 1.43e-08, 1.07e-08, 7.91e-09],
       [1.55e-05, 1.53e-05, 1.51e-05, ..., 2.80e-08, 2.09e-08, 1.55e-08]])}, {'p': array([[3.2690000e-03, 3.2200000e-03, 3.2010000e-03, ..., 3.6604000e-07,
        2.7302970e-07, 2.0302200e-07],
       [2.2149000e-03, 2.1853000e-03, 2.1763000e-03, ..., 3.6981400e-09,
        2.7359800e-09, 2.0243700e-09],
       [7.0080000e-04, 6.8070000e-04, 6.6590000e-04, ..., 2.0800865e-07,
        1.5500643e-07, 1.1500476e-07],
       [3.5730000e-04, 3.5370000e-04, 3.5220000e-04, ..., 1.5502320e-07,
        1.1601730e-07, 8.5912800e-08]]), 's': array([[8.9500e-04, 8.8600e-04, 8.8200e-04, ..., 5.2170e-08, 3.8898e-08,
        2.8892e-08],
       [8.9500e-04, 8.8600e-04, 8.8200e-04, ..., 5.2170e-08, 3.8898e-08,
        2.8892e-08]]), 'd': array([[1.11e-03, 1.10e-03, 1.11e-03, ..., 1.94e-07, 1.45e-07, 1.08e-07],
       [6.79e-04, 6.80e-04, 6.86e-04, ..., 1.92e-10, 1.41e-10, 1.03e-10],
       [2.43e-04, 2.39e-04, 2.36e-04, ..., 8.86e-08, 6.61e-08, 4.91e-08],
       [1.45e-04, 1.47e-04, 1.49e-04, ..., 6.28e-08, 4.69e-08, 3.48e-08],
       [2.48e-05, 2.30e-05, 2.15e-05, ..., 2.53e-08, 1.88e-08, 1.40e-08],
       [1.55e-05, 1.53e-05, 1.51e-05, ..., 1.72e-08, 1.28e-08, 9.52e-09]])}, {'p': array([[4.51e-02, 4.54e-02, 4.59e-02, ..., 2.97e-08, 2.20e-08, 1.63e-08],
       [5.25e-04, 5.44e-04, 5.66e-04, ..., 6.34e-11, 4.73e-11, 3.50e-11],
       [2.61e-02, 2.60e-02, 2.60e-02, ..., 1.99e-08, 1.48e-08, 1.09e-08],
       [1.84e-02, 1.89e-02, 1.94e-02, ..., 9.78e-09, 7.21e-09, 5.29e-09]]), 's': array([[5.33e-02, 5.34e-02, 5.38e-02, ..., 1.85e-09, 1.35e-09, 9.86e-10],
       [5.33e-02, 5.34e-02, 5.38e-02, ..., 1.85e-09, 1.35e-09, 9.86e-10]])}, {'p': array([[8.24e-02, 8.50e-02, 8.82e-02, ..., 1.08e-08, 8.07e-09, 5.99e-09],
       [1.35e-04, 1.34e-04, 1.34e-04, ..., 1.48e-11, 1.01e-11, 6.89e-12],
       [4.11e-02, 4.25e-02, 4.40e-02, ..., 4.78e-09, 3.57e-09, 2.65e-09],
       [4.11e-02, 4.25e-02, 4.40e-02, ..., 6.01e-09, 4.49e-09, 3.33e-09]]), 's': array([[3.85e-02, 3.53e-02, 3.23e-02, ..., 3.22e-09, 2.18e-09, 1.47e-09],
       [3.85e-02, 3.53e-02, 3.23e-02, ..., 3.22e-09, 2.18e-09, 1.47e-09]])}, {'p': array([[4.51e-02, 4.54e-02, 4.60e-02, ..., 2.40e-08, 1.78e-08, 1.31e-08],
       [5.25e-04, 5.45e-04, 5.67e-04, ..., 1.09e-10, 8.14e-11, 6.04e-11],
       [1.46e-02, 1.54e-02, 1.62e-02, ..., 8.33e-09, 6.11e-09, 4.47e-09],
       [3.00e-02, 2.95e-02, 2.92e-02, ..., 1.56e-08, 1.16e-08, 8.57e-09]]), 's': array([[5.35e-02, 5.35e-02, 5.39e-02, ..., 2.80e-09, 2.06e-09, 1.51e-09],
       [5.35e-02, 5.35e-02, 5.39e-02, ..., 2.80e-09, 2.06e-09, 1.51e-09]])}, {'p': array([[8.24e-02, 8.50e-02, 8.82e-02, ..., 1.08e-08, 8.07e-09, 5.99e-09],
       [1.35e-04, 1.34e-04, 1.34e-04, ..., 1.47e-11, 1.01e-11, 6.86e-12],
       [4.11e-02, 4.25e-02, 4.40e-02, ..., 4.50e-09, 3.36e-09, 2.49e-09],
       [4.11e-02, 4.25e-02, 4.40e-02, ..., 6.31e-09, 4.71e-09, 3.49e-09]]), 's': array([[3.85e-02, 3.53e-02, 3.23e-02, ..., 3.23e-09, 2.19e-09, 1.47e-09],
       [3.85e-02, 3.53e-02, 3.23e-02, ..., 3.23e-09, 2.19e-09, 1.47e-09]])}, {'p': array([[4.51e-02, 4.54e-02, 4.60e-02, ..., 2.35e-08, 1.74e-08, 1.28e-08],
       [5.25e-04, 5.45e-04, 5.67e-04, ..., 1.09e-10, 8.16e-11, 6.05e-11],
       [2.61e-02, 2.60e-02, 2.60e-02, ..., 1.12e-08, 8.27e-09, 6.10e-09],
       [1.84e-02, 1.89e-02, 1.94e-02, ..., 1.23e-08, 9.06e-09, 6.67e-09]]), 's': array([[5.34e-02, 5.34e-02, 5.38e-02, ..., 2.93e-09, 2.16e-09, 1.59e-09],
       [5.34e-02, 5.34e-02, 5.38e-02, ..., 2.93e-09, 2.16e-09, 1.59e-09]])}, {'p': array([[7.60e-02, 8.01e-02, 8.45e-02, ..., 1.56e-08, 1.16e-08, 8.60e-09],
       [2.11e-05, 2.16e-05, 2.22e-05, ..., 4.02e-10, 2.75e-10, 1.88e-10],
       [3.80e-02, 4.01e-02, 4.23e-02, ..., 8.65e-09, 6.46e-09, 4.79e-09],
       [3.80e-02, 4.00e-02, 4.22e-02, ..., 6.52e-09, 4.87e-09, 3.61e-09]]), 's': array([[6.15e-03, 6.16e-03, 6.20e-03, ..., 1.18e-09, 8.09e-10, 5.52e-10],
       [6.15e-03, 6.16e-03, 6.20e-03, ..., 1.18e-09, 8.09e-10, 5.52e-10]])}])",0.0,"[{'N': 1, 'C': 5, 'Fe': 9}]","Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...))","[Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...)), Atoms(symbols='Fe9C5N', pbc=[True, True, False], cell=[[4.254886157701519, 2.220446049250313e-16, 0.0], [2.12744307885076, 3.6848395027802776, 0.0], [0.0, 0.0, 28.011545140383358]], initial_magmoms=..., tags=..., constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5]), calculator=SinglePointCalculator(...))]"
